pitch,start,duration,beat_type,string,position,finger
64,0.250000,0.250000,5,2,1,1
62,0.500000,0.250000,5,1,1,4
64,0.750000,0.250000,5,2,1,1
61,1.000000,0.250000,5,1,1,3
64,1.250000,0.250000,5,2,1,1
59,1.500000,0.250000,5,1,1,2
64,1.750000,0.250000,5,2,1,1
57,2.000000,0.250000,5,1,1,1
64,2.250000,0.250000,5,2,1,1
56,2.500000,0.250000,5,1,1,1
64,2.750000,0.250000,5,2,1,2
57,0.000000,0.250000,5,1,1,1
64,0.250000,0.250000,5,2,1,1
73,0.500000,0.250000,5,3,1,2
71,0.750000,0.250000,5,3,1,1
73,1.000000,0.250000,5,3,1,2
76,1.250000,0.250000,5,4,1,0
81,1.500000,0.250000,5,4,1,3
80,1.750000,0.250000,5,4,1,2
81,2.000000,0.250000,5,4,1,3
78,2.250000,0.250000,5,4,1,1
73,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,3,1,4
59,0.000000,0.250000,5,1,1,2
66,0.250000,0.250000,5,2,1,2
75,0.500000,0.250000,5,3,1,3
73,0.750000,0.250000,5,3,1,2
75,1.000000,0.250000,5,3,1,3
78,1.250000,0.250000,5,4,1,1
81,1.500000,0.250000,5,4,1,3
80,1.750000,0.250000,5,4,1,2
81,2.000000,0.250000,5,4,1,3
78,2.250000,0.250000,5,4,1,1
75,2.500000,0.250000,5,3,1,4
78,2.750000,0.250000,5,4,1,1
59,0.000000,0.250000,5,1,1,2
68,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
69,0.750000,0.250000,5,3,1,0
71,1.000000,0.250000,5,3,1,1
76,1.250000,0.250000,5,4,1,0
80,1.500000,0.250000,5,4,1,2
78,1.750000,0.250000,5,4,1,1
80,2.000000,0.250000,5,4,1,2
76,2.250000,0.250000,5,4,1,0
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
59,0.000000,0.250000,5,1,1,2
70,0.250000,0.250000,5,2,1,4
73,0.500000,0.250000,5,3,1,2
71,0.750000,0.250000,5,3,1,1
73,1.000000,0.250000,5,3,1,2
76,1.250000,0.250000,5,4,1,0
82,1.500000,0.250000,5,4,1,3
80,1.750000,0.250000,5,4,1,2
82,2.000000,0.250000,5,4,1,3
76,2.250000,0.250000,5,4,1,0
73,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,4,1,0
75,0.000000,0.250000,5,3,1,3
83,0.250000,0.250000,5,4,1,4
82,0.500000,0.250000,5,4,1,3
80,0.750000,0.250000,5,4,1,2
78,1.000000,0.250000,5,4,1,1
83,1.250000,0.250000,5,4,1,4
78,1.500000,0.250000,5,4,1,1
76,1.750000,0.250000,5,4,1,0
75,2.000000,0.250000,5,3,1,3
78,2.250000,0.250000,5,4,1,1
75,2.500000,0.250000,5,3,1,3
73,2.750000,0.250000,5,3,1,2
71,0.000000,0.250000,5,3,1,1
83,0.250000,0.250000,5,4,1,4
81,0.500000,0.250000,5,4,1,3
80,0.750000,0.250000,5,4,1,2
78,1.000000,0.250000,5,4,1,1
81,1.250000,0.250000,5,4,1,3
78,1.500000,0.250000,5,4,1,1
76,1.750000,0.250000,5,4,1,0
75,2.000000,0.250000,5,3,1,3
78,2.250000,0.250000,5,4,1,1
75,2.500000,0.250000,5,3,1,3
73,2.750000,0.250000,5,3,1,2
71,0.000000,0.250000,5,3,1,1
81,0.250000,0.250000,5,4,1,3
80,0.500000,0.250000,5,4,1,2
78,0.750000,0.250000,5,4,1,1
76,1.000000,0.250000,5,4,1,0
80,1.250000,0.250000,5,4,1,2
76,1.500000,0.250000,5,4,1,0
75,1.750000,0.250000,5,3,1,3
73,2.000000,0.250000,5,3,1,2
76,2.250000,0.250000,5,3,1,4
73,2.500000,0.250000,5,3,1,2
71,2.750000,0.250000,5,3,1,1
69,0.000000,0.250000,5,3,1,0
80,0.250000,0.250000,5,4,1,2
78,0.500000,0.250000,5,4,1,1
76,0.750000,0.250000,5,4,1,0
75,1.000000,0.250000,5,3,1,3
78,1.250000,0.250000,5,4,1,1
75,1.500000,0.250000,5,3,1,3
73,1.750000,0.250000,5,3,1,2
71,2.000000,0.250000,5,3,1,1
75,2.250000,0.250000,5,3,1,3
71,2.500000,0.250000,5,3,1,1
69,2.750000,0.250000,5,3,1,0
68,0.000000,0.250000,5,2,1,3
76,0.250000,0.250000,5,3,1,4
73,0.500000,0.250000,5,3,1,2
71,0.750000,0.250000,5,3,1,1
69,1.000000,0.250000,5,3,1,0
73,1.250000,0.250000,5,3,1,2
69,1.500000,0.250000,5,3,1,0
68,1.750000,0.250000,5,2,1,3
66,2.000000,0.250000,5,2,1,2
69,2.250000,0.250000,5,2,1,4
66,2.500000,0.250000,5,2,1,2
64,2.750000,0.250000,5,2,1,1
63,0.000000,0.250000,5,2,1,1
66,0.250000,0.250000,5,2,1,2
69,0.500000,0.250000,5,3,1,0
73,0.750000,0.250000,5,3,1,2
71,1.000000,0.250000,5,3,1,1
75,1.250000,0.250000,5,3,1,3
78,1.500000,0.250000,5,4,1,1
80,1.750000,0.250000,5,4,1,2
81,2.000000,0.250000,5,4,1,3
80,2.250000,0.250000,5,4,1,2
81,2.500000,0.250000,5,4,1,3
78,2.750000,0.250000,5,4,1,1
80,0.000000,0.250000,5,4,1,2
76,0.250000,0.250000,5,4,1,0
80,0.500000,0.250000,5,3,4,3
83,0.750000,0.250000,5,4,4,1
88,1.000000,0.250000,5,4,4,4
83,1.250000,0.250000,5,4,4,1
80,1.500000,0.250000,5,3,4,3
76,1.750000,0.250000,5,3,4,1
71,2.000000,0.250000,5,2,4,2
78,2.250000,0.250000,5,3,4,2
88,2.500000,0.250000,5,4,4,4
87,2.750000,0.250000,5,4,4,3
88,0.000000,0.250000,5,4,4,4
83,0.250000,0.250000,5,4,4,1
80,0.500000,0.250000,5,3,4,3
76,0.750000,0.250000,5,4,4,0
74,1.000000,0.250000,5,3,1,3
76,1.250000,0.250000,5,4,1,0
73,1.500000,0.250000,5,3,1,2
76,1.750000,0.250000,5,4,1,0
74,2.000000,0.250000,5,3,1,3
76,2.250000,0.250000,5,4,1,0
71,2.500000,0.250000,5,3,1,1
76,2.750000,0.250000,5,4,1,0
73,0.000000,0.250000,5,3,1,2
76,0.250000,0.250000,5,4,1,0
81,0.500000,0.250000,5,4,1,3
76,0.750000,0.250000,5,4,1,0
73,1.000000,0.250000,5,3,1,2
76,1.250000,0.250000,5,4,1,0
71,1.500000,0.250000,5,3,1,1
76,1.750000,0.250000,5,4,1,0
73,2.000000,0.250000,5,3,1,2
76,2.250000,0.250000,5,4,1,0
69,2.500000,0.250000,5,3,1,0
76,2.750000,0.250000,5,4,1,0
71,0.000000,0.250000,5,3,1,1
76,0.250000,0.250000,5,4,1,0
80,0.500000,0.250000,5,4,1,2
76,0.750000,0.250000,5,4,1,0
71,1.000000,0.250000,5,3,1,1
76,1.250000,0.250000,5,4,1,0
69,1.500000,0.250000,5,3,1,0
76,1.750000,0.250000,5,4,1,0
71,2.000000,0.250000,5,3,1,1
76,2.250000,0.250000,5,4,1,0
68,2.500000,0.250000,5,2,1,3
76,2.750000,0.250000,5,3,1,4
69,0.000000,0.250000,5,3,1,0
76,0.250000,0.250000,5,4,1,0
78,0.500000,0.250000,5,4,1,1
76,0.750000,0.250000,5,4,1,0
75,1.000000,0.250000,5,3,1,3
76,1.250000,0.250000,5,4,1,0
76,1.500000,0.250000,5,3,1,4
76,1.750000,0.250000,5,4,1,0
78,2.000000,0.250000,5,4,1,1
76,2.250000,0.250000,5,4,1,0
80,2.500000,0.250000,5,4,1,2
76,2.750000,0.250000,5,4,1,0
81,0.000000,1.500000,3,4,2,2
83,1.500000,0.500000,4,4,1,4
80,2.000000,1.000000,3,4,1,2
57,0.000000,0.250000,5,1,1,1
81,0.250000,0.250000,5,4,1,3
80,0.500000,0.250000,5,4,1,2
81,0.750000,0.125000,6,4,1,3
78,0.875000,0.125000,6,4,1,1
78,1.000000,1.500000,3,4,1,1
76,2.500000,0.500000,4,4,1,0
76,0.000000,0.250000,5,3,4,1
88,0.250000,0.250000,5,4,4,4
87,0.500000,0.250000,5,4,4,3
85,0.750000,0.250000,5,4,4,2
83,1.000000,0.250000,5,4,4,1
88,1.250000,0.250000,5,4,4,4
81,1.500000,0.250000,5,3,4,4
88,1.750000,0.250000,5,4,4,4
80,2.000000,0.250000,5,3,4,3
88,2.250000,0.250000,5,4,4,4
78,2.500000,0.250000,5,3,4,2
88,2.750000,0.250000,5,4,4,4
76,0.000000,0.250000,5,4,1,0
76,0.250000,0.250000,5,3,1,4
75,0.500000,0.250000,5,3,1,3
73,0.750000,0.250000,5,3,1,2
71,1.000000,0.250000,5,3,1,1
76,1.250000,0.250000,5,3,1,4
69,1.500000,0.250000,5,3,1,0
76,1.750000,0.250000,5,3,1,4
68,2.000000,0.250000,5,2,1,3
76,2.250000,0.250000,5,3,1,4
66,2.500000,0.250000,5,2,1,2
76,2.750000,0.250000,5,3,1,4
64,0.000000,0.250000,5,2,1,1
68,0.250000,0.250000,5,2,1,3
71,0.500000,0.250000,5,3,1,1
75,0.750000,0.250000,5,3,1,3
76,1.000000,0.250000,5,4,4,0
80,1.250000,0.250000,5,3,4,3
83,1.500000,0.250000,5,4,4,1
87,1.750000,0.250000,5,4,4,3
88,2.000000,0.500000,4,4,4,4
